product_master_id,artist_id,artist_name,product_id,product_name,version_id,version_name,member_id,member_name,card_type,card_detail,release_date,visual_features,front_image_url,back_image_url
PM01928,A000000,SEVENTEEN,P_KR022,FML,V_KR022_01,"fallin, misfit, lost",A000009,MINGYU,photocard,photocard 1,2023/04/24,,,
PM01929,A000000,SEVENTEEN,P_KR022,FML,V_KR022_01,"fallin, misfit, lost",A000009,MINGYU,photocard,photocard 2,2023/04/24,,,
PM01930,A000000,SEVENTEEN,P_KR022,FML,V_KR022_01,"fallin, misfit, lost",A000010,DK,photocard,photocard 1,2023/04/24,,,
PM01931,A000000,SEVENTEEN,P_KR022,FML,V_KR022_01,"fallin, misfit, lost",A000010,DK,photocard,photocard 2,2023/04/24,,,
PM01932,A000000,SEVENTEEN,P_KR022,FML,V_KR022_01,"fallin, misfit, lost",A000011,SEUNGKWAN,photocard,photocard 1,2023/04/24,,,
PM01933,A000000,SEVENTEEN,P_KR022,FML,V_KR022_01,"fallin, misfit, lost",A000011,SEUNGKWAN,photocard,photocard 2,2023/04/24,,,
PM01934,A000000,SEVENTEEN,P_KR022,FML,V_KR022_01,"fallin, misfit, lost",A000012,VERNON,photocard,photocard 1,2023/04/24,,,
PM01935,A000000,SEVENTEEN,P_KR022,FML,V_KR022_01,"fallin, misfit, lost",A000012,VERNON,photocard,photocard 2,2023/04/24,,,
PM01936,A000000,SEVENTEEN,P_KR022,FML,V_KR022_01,"fallin, misfit, lost",A000013,DINO,photocard,photocard 1,2023/04/24,,,
PM01937,A000000,SEVENTEEN,P_KR022,FML,V_KR022_01,"fallin, misfit, lost",A000013,DINO,photocard,photocard 2,2023/04/24,,,
PM01938,A000000,SEVENTEEN,P_KR022,FML,V_KR022_02,faded mono life,A000001,S.COUPS,photocard,photocard 1,2023/04/24,,,
PM01939,A000000,SEVENTEEN,P_KR022,FML,V_KR022_02,faded mono life,A000001,S.COUPS,photocard,photocard 2,2023/04/24,,,
PM01940,A000000,SEVENTEEN,P_KR022,FML,V_KR022_02,faded mono life,A000002,JEONGHAN,photocard,photocard 1,2023/04/24,,,
PM01941,A000000,SEVENTEEN,P_KR022,FML,V_KR022_02,faded mono life,A000002,JEONGHAN,photocard,photocard 2,2023/04/24,,,
PM01942,A000000,SEVENTEEN,P_KR022,FML,V_KR022_02,faded mono life,A000003,JOSHUA,photocard,photocard 1,2023/04/24,,,
PM01943,A000000,SEVENTEEN,P_KR022,FML,V_KR022_02,faded mono life,A000003,JOSHUA,photocard,photocard 2,2023/04/24,,,
PM01944,A000000,SEVENTEEN,P_KR022,FML,V_KR022_02,faded mono life,A000004,JUN,photocard,photocard 1,2023/04/24,,,
PM01945,A000000,SEVENTEEN,P_KR022,FML,V_KR022_02,faded mono life,A000004,JUN,photocard,photocard 2,2023/04/24,,,
PM01946,A000000,SEVENTEEN,P_KR022,FML,V_KR022_02,faded mono life,A000005,HOSHI,photocard,photocard 1,2023/04/24,,,
PM01947,A000000,SEVENTEEN,P_KR022,FML,V_KR022_02,faded mono life,A000005,HOSHI,photocard,photocard 2,2023/04/24,,,
PM01948,A000000,SEVENTEEN,P_KR022,FML,V_KR022_02,faded mono life,A000006,WONWOO,photocard,photocard 1,2023/04/24,,,
PM01949,A000000,SEVENTEEN,P_KR022,FML,V_KR022_02,faded mono life,A000006,WONWOO,photocard,photocard 2,2023/04/24,,,
PM01950,A000000,SEVENTEEN,P_KR022,FML,V_KR022_02,faded mono life,A000007,WOOZI,photocard,photocard 1,2023/04/24,,,
PM01951,A000000,SEVENTEEN,P_KR022,FML,V_KR022_02,faded mono life,A000007,WOOZI,photocard,photocard 2,2023/04/24,,,
PM01952,A000000,SEVENTEEN,P_KR022,FML,V_KR022_02,faded mono life,A000008,THE 8,photocard,photocard 1,2023/04/24,,,
PM01953,A000000,SEVENTEEN,P_KR022,FML,V_KR022_02,faded mono life,A000008,THE 8,photocard,photocard 2,2023/04/24,,,
PM01954,A000000,SEVENTEEN,P_KR022,FML,V_KR022_02,faded mono life,A000009,MINGYU,photocard,photocard 1,2023/04/24,,,
PM01955,A000000,SEVENTEEN,P_KR022,FML,V_KR022_02,faded mono life,A000009,MINGYU,photocard,photocard 2,2023/04/24,,,
PM01956,A000000,SEVENTEEN,P_KR022,FML,V_KR022_02,faded mono life,A000010,DK,photocard,photocard 1,2023/04/24,,,
PM01957,A000000,SEVENTEEN,P_KR022,FML,V_KR022_02,faded mono life,A000010,DK,photocard,photocard 2,2023/04/24,,,
PM01958,A000000,SEVENTEEN,P_KR022,FML,V_KR022_02,faded mono life,A000011,SEUNGKWAN,photocard,photocard 1,2023/04/24,,,
PM01959,A000000,SEVENTEEN,P_KR022,FML,V_KR022_02,faded mono life,A000011,SEUNGKWAN,photocard,photocard 2,2023/04/24,,,
PM01960,A000000,SEVENTEEN,P_KR022,FML,V_KR022_02,faded mono life,A000012,VERNON,photocard,photocard 1,2023/04/24,,,
PM01961,A000000,SEVENTEEN,P_KR022,FML,V_KR022_02,faded mono life,A000012,VERNON,photocard,photocard 2,2023/04/24,,,
PM01962,A000000,SEVENTEEN,P_KR022,FML,V_KR022_02,faded mono life,A000013,DINO,photocard,photocard 1,2023/04/24,,,
PM01963,A000000,SEVENTEEN,P_KR022,FML,V_KR022_02,faded mono life,A000013,DINO,photocard,photocard 2,2023/04/24,,,
PM01964,A000000,SEVENTEEN,P_KR022,FML,V_KR022_03,fight for my life,A000001,S.COUPS,photocard,photocard 1,2023/04/24,,,
PM01965,A000000,SEVENTEEN,P_KR022,FML,V_KR022_03,fight for my life,A000001,S.COUPS,photocard,photocard 2,2023/04/24,,,
PM01966,A000000,SEVENTEEN,P_KR022,FML,V_KR022_03,fight for my life,A000002,JEONGHAN,photocard,photocard 1,2023/04/24,,,
PM01967,A000000,SEVENTEEN,P_KR022,FML,V_KR022_03,fight for my life,A000002,JEONGHAN,photocard,photocard 2,2023/04/24,,,
PM01968,A000000,SEVENTEEN,P_KR022,FML,V_KR022_03,fight for my life,A000003,JOSHUA,photocard,photocard 1,2023/04/24,,,
PM01969,A000000,SEVENTEEN,P_KR022,FML,V_KR022_03,fight for my life,A000003,JOSHUA,photocard,photocard 2,2023/04/24,,,
PM01970,A000000,SEVENTEEN,P_KR022,FML,V_KR022_03,fight for my life,A000004,JUN,photocard,photocard 1,2023/04/24,,,
PM01971,A000000,SEVENTEEN,P_KR022,FML,V_KR022_03,fight for my life,A000004,JUN,photocard,photocard 2,2023/04/24,,,
PM01972,A000000,SEVENTEEN,P_KR022,FML,V_KR022_03,fight for my life,A000005,HOSHI,photocard,photocard 1,2023/04/24,,,
PM01973,A000000,SEVENTEEN,P_KR022,FML,V_KR022_03,fight for my life,A000005,HOSHI,photocard,photocard 2,2023/04/24,,,
PM01974,A000000,SEVENTEEN,P_KR022,FML,V_KR022_03,fight for my life,A000006,WONWOO,photocard,photocard 1,2023/04/24,,,
PM01975,A000000,SEVENTEEN,P_KR022,FML,V_KR022_03,fight for my life,A000006,WONWOO,photocard,photocard 2,2023/04/24,,,
PM01976,A000000,SEVENTEEN,P_KR022,FML,V_KR022_03,fight for my life,A000007,WOOZI,photocard,photocard 1,2023/04/24,,,
PM01977,A000000,SEVENTEEN,P_KR022,FML,V_KR022_03,fight for my life,A000007,WOOZI,photocard,photocard 2,2023/04/24,,,
PM01978,A000000,SEVENTEEN,P_KR022,FML,V_KR022_03,fight for my life,A000008,THE 8,photocard,photocard 1,2023/04/24,,,
PM01979,A000000,SEVENTEEN,P_KR022,FML,V_KR022_03,fight for my life,A000008,THE 8,photocard,photocard 2,2023/04/24,,,
PM01980,A000000,SEVENTEEN,P_KR022,FML,V_KR022_03,fight for my life,A000009,MINGYU,photocard,photocard 1,2023/04/24,,,
PM01981,A000000,SEVENTEEN,P_KR022,FML,V_KR022_03,fight for my life,A000009,MINGYU,photocard,photocard 2,2023/04/24,,,
PM01982,A000000,SEVENTEEN,P_KR022,FML,V_KR022_03,fight for my life,A000010,DK,photocard,photocard 1,2023/04/24,,,
PM01983,A000000,SEVENTEEN,P_KR022,FML,V_KR022_03,fight for my life,A000010,DK,photocard,photocard 2,2023/04/24,,,
PM01984,A000000,SEVENTEEN,P_KR022,FML,V_KR022_03,fight for my life,A000011,SEUNGKWAN,photocard,photocard 1,2023/04/24,,,
PM01985,A000000,SEVENTEEN,P_KR022,FML,V_KR022_03,fight for my life,A000011,SEUNGKWAN,photocard,photocard 2,2023/04/24,,,
PM01986,A000000,SEVENTEEN,P_KR022,FML,V_KR022_03,fight for my life,A000012,VERNON,photocard,photocard 1,2023/04/24,,,
PM01987,A000000,SEVENTEEN,P_KR022,FML,V_KR022_03,fight for my life,A000012,VERNON,photocard,photocard 2,2023/04/24,,,
PM01988,A000000,SEVENTEEN,P_KR022,FML,V_KR022_03,fight for my life,A000013,DINO,photocard,photocard 1,2023/04/24,,,
PM01989,A000000,SEVENTEEN,P_KR022,FML,V_KR022_03,fight for my life,A000013,DINO,photocard,photocard 2,2023/04/24,,,
PM01990,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000001,S.COUPS,photocard,photocard 1,2023/04/24,,,
PM01991,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000001,S.COUPS,photocard,photocard 2,2023/04/24,,,
PM01992,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000001,S.COUPS,photocard,photocard 3,2023/04/24,,,
PM01993,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000001,S.COUPS,photocard,photocard 4,2023/04/24,,,
PM01994,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000002,JEONGHAN,photocard,photocard 1,2023/04/24,,,
PM01995,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000002,JEONGHAN,photocard,photocard 2,2023/04/24,,,
PM01996,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000002,JEONGHAN,photocard,photocard 3,2023/04/24,,,
PM01997,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000002,JEONGHAN,photocard,photocard 4,2023/04/24,,,
PM01998,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000003,JOSHUA,photocard,photocard 1,2023/04/24,,,
PM01999,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000003,JOSHUA,photocard,photocard 2,2023/04/24,,,
PM02000,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000003,JOSHUA,photocard,photocard 3,2023/04/24,,,
PM02001,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000003,JOSHUA,photocard,photocard 4,2023/04/24,,,
PM02002,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000004,JUN,photocard,photocard 1,2023/04/24,,,
PM02003,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000004,JUN,photocard,photocard 2,2023/04/24,,,
PM02004,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000004,JUN,photocard,photocard 3,2023/04/24,,,
PM02005,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000004,JUN,photocard,photocard 4,2023/04/24,,,
PM02006,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000005,HOSHI,photocard,photocard 1,2023/04/24,,,
PM02007,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000005,HOSHI,photocard,photocard 2,2023/04/24,,,
PM02008,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000005,HOSHI,photocard,photocard 3,2023/04/24,,,
PM02009,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000005,HOSHI,photocard,photocard 4,2023/04/24,,,
PM02010,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000006,WONWOO,photocard,photocard 1,2023/04/24,,,
PM02011,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000006,WONWOO,photocard,photocard 2,2023/04/24,,,
PM02012,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000006,WONWOO,photocard,photocard 3,2023/04/24,,,
PM02013,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000006,WONWOO,photocard,photocard 4,2023/04/24,,,
PM02014,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000007,WOOZI,photocard,photocard 1,2023/04/24,,,
PM02015,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000007,WOOZI,photocard,photocard 2,2023/04/24,,,
PM02016,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000007,WOOZI,photocard,photocard 3,2023/04/24,,,
PM02017,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000007,WOOZI,photocard,photocard 4,2023/04/24,,,
PM02018,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000008,THE 8,photocard,photocard 1,2023/04/24,,,
PM02019,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000008,THE 8,photocard,photocard 2,2023/04/24,,,
PM02020,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000008,THE 8,photocard,photocard 3,2023/04/24,,,
PM02021,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000008,THE 8,photocard,photocard 4,2023/04/24,,,
PM02022,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000009,MINGYU,photocard,photocard 1,2023/04/24,,,
PM02023,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000009,MINGYU,photocard,photocard 2,2023/04/24,,,
PM02024,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000009,MINGYU,photocard,photocard 3,2023/04/24,,,
PM02025,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000009,MINGYU,photocard,photocard 4,2023/04/24,,,
PM02026,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000010,DK,photocard,photocard 1,2023/04/24,,,
PM02027,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000010,DK,photocard,photocard 2,2023/04/24,,,
PM02028,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000010,DK,photocard,photocard 3,2023/04/24,,,
PM02029,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000010,DK,photocard,photocard 4,2023/04/24,,,
PM02030,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000011,SEUNGKWAN,photocard,photocard 1,2023/04/24,,,
PM02031,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000011,SEUNGKWAN,photocard,photocard 2,2023/04/24,,,
PM02032,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000011,SEUNGKWAN,photocard,photocard 3,2023/04/24,,,
PM02033,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000011,SEUNGKWAN,photocard,photocard 4,2023/04/24,,,
PM02034,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000012,VERNON,photocard,photocard 1,2023/04/24,,,
PM02035,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000012,VERNON,photocard,photocard 2,2023/04/24,,,
PM02036,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000012,VERNON,photocard,photocard 3,2023/04/24,,,
PM02037,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000012,VERNON,photocard,photocard 4,2023/04/24,,,
PM02038,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000013,DINO,photocard,photocard 1,2023/04/24,,,
PM02039,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000013,DINO,photocard,photocard 2,2023/04/24,,,
PM02040,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000013,DINO,photocard,photocard 3,2023/04/24,,,
PM02041,A000000,SEVENTEEN,P_KR022,FML,V_KR022_04,carat,A000013,DINO,photocard,photocard 4,2023/04/24,,,
PM02042,A000000,SEVENTEEN,P_KR022,FML,V_KR022_05,kit,A000001,S.COUPS,photocard,photocard,2023/04/24,,,
PM02043,A000000,SEVENTEEN,P_KR022,FML,V_KR022_05,kit,A000002,JEONGHAN,photocard,photocard,2023/04/24,,,
PM02044,A000000,SEVENTEEN,P_KR022,FML,V_KR022_05,kit,A000003,JOSHUA,photocard,photocard,2023/04/24,,,
PM02045,A000000,SEVENTEEN,P_KR022,FML,V_KR022_05,kit,A000004,JUN,photocard,photocard,2023/04/24,,,
PM02046,A000000,SEVENTEEN,P_KR022,FML,V_KR022_05,kit,A000005,HOSHI,photocard,photocard,2023/04/24,,,
PM02047,A000000,SEVENTEEN,P_KR022,FML,V_KR022_05,kit,A000006,WONWOO,photocard,photocard,2023/04/24,,,
PM02048,A000000,SEVENTEEN,P_KR022,FML,V_KR022_05,kit,A000007,WOOZI,photocard,photocard,2023/04/24,,,
PM02049,A000000,SEVENTEEN,P_KR022,FML,V_KR022_05,kit,A000008,THE 8,photocard,photocard,2023/04/24,,,
PM02050,A000000,SEVENTEEN,P_KR022,FML,V_KR022_05,kit,A000009,MINGYU,photocard,photocard,2023/04/24,,,
PM02051,A000000,SEVENTEEN,P_KR022,FML,V_KR022_05,kit,A000010,DK,photocard,photocard,2023/04/24,,,
PM02052,A000000,SEVENTEEN,P_KR022,FML,V_KR022_05,kit,A000011,SEUNGKWAN,photocard,photocard,2023/04/24,,,
PM02053,A000000,SEVENTEEN,P_KR022,FML,V_KR022_05,kit,A000012,VERNON,photocard,photocard,2023/04/24,,,
PM02054,A000000,SEVENTEEN,P_KR022,FML,V_KR022_05,kit,A000013,DINO,photocard,photocard,2023/04/24,,,
PM02055,A000000,SEVENTEEN,P_KR022,FML,V_KR022_06,weverse ver.,A000001,S.COUPS,photocard,photocard 1,2023/04/24,,,
PM02056,A000000,SEVENTEEN,P_KR022,FML,V_KR022_06,weverse ver.,A000001,S.COUPS,photocard,photocard 2,2023/04/24,,,
PM02057,A000000,SEVENTEEN,P_KR022,FML,V_KR022_06,weverse ver.,A000001,S.COUPS,photocard,photocard 3,2023/04/24,,,
PM02058,A000000,SEVENTEEN,P_KR022,FML,V_KR022_06,weverse ver.,A000002,JEONGHAN,photocard,photocard 1,2023/04/24,,,
PM02059,A000000,SEVENTEEN,P_KR022,FML,V_KR022_06,weverse ver.,A000002,JEONGHAN,photocard,photocard 2,2023/04/24,,,
PM02060,A000000,SEVENTEEN,P_KR022,FML,V_KR022_06,weverse ver.,A000002,JEONGHAN,photocard,photocard 3,2023/04/24,,,
PM02061,A000000,SEVENTEEN,P_KR022,FML,V_KR022_06,weverse ver.,A000003,JOSHUA,photocard,photocard 1,2023/04/24,,,
PM02062,A000000,SEVENTEEN,P_KR022,FML,V_KR022_06,weverse ver.,A000003,JOSHUA,photocard,photocard 2,2023/04/24,,,
PM02063,A000000,SEVENTEEN,P_KR022,FML,V_KR022_06,weverse ver.,A000003,JOSHUA,photocard,photocard 3,2023/04/24,,,
PM02064,A000000,SEVENTEEN,P_KR022,FML,V_KR022_06,weverse ver.,A000004,JUN,photocard,photocard 1,2023/04/24,,,
PM02065,A000000,SEVENTEEN,P_KR022,FML,V_KR022_06,weverse ver.,A000004,JUN,photocard,photocard 2,2023/04/24,,,
PM02066,A000000,SEVENTEEN,P_KR022,FML,V_KR022_06,weverse ver.,A000004,JUN,photocard,photocard 3,2023/04/24,,,
PM02067,A000000,SEVENTEEN,P_KR022,FML,V_KR022_06,weverse ver.,A000005,HOSHI,photocard,photocard 1,2023/04/24,,,
PM02068,A000000,SEVENTEEN,P_KR022,FML,V_KR022_06,weverse ver.,A000005,HOSHI,photocard,photocard 2,2023/04/24,,,
PM02069,A000000,SEVENTEEN,P_KR022,FML,V_KR022_06,weverse ver.,A000005,HOSHI,photocard,photocard 3,2023/04/24,,,
PM02070,A000000,SEVENTEEN,P_KR022,FML,V_KR022_06,weverse ver.,A000006,WONWOO,photocard,photocard 1,2023/04/24,,,
PM02071,A000000,SEVENTEEN,P_KR022,FML,V_KR022_06,weverse ver.,A000006,WONWOO,photocard,photocard 2,2023/04/24,,,
PM02072,A000000,SEVENTEEN,P_KR022,FML,V_KR022_06,weverse ver.,A000006,WONWOO,photocard,photocard 3,2023/04/24,,,
PM02073,A000000,SEVENTEEN,P_KR022,FML,V_KR022_06,weverse ver.,A000007,WOOZI,photocard,photocard 1,2023/04/24,,,
PM02074,A000000,SEVENTEEN,P_KR022,FML,V_KR022_06,weverse ver.,A000007,WOOZI,photocard,photocard 2,2023/04/24,,,
PM02075,A000000,SEVENTEEN,P_KR022,FML,V_KR022_06,weverse ver.,A000007,WOOZI,photocard,photocard 3,2023/04/24,,,
PM02076,A000000,SEVENTEEN,P_KR022,FML,V_KR022_06,weverse ver.,A000008,THE 8,photocard,photocard 1,2023/04/24,,,
PM02077,A000000,SEVENTEEN,P_KR022,FML,V_KR022_06,weverse ver.,A000008,THE 8,photocard,photocard 2,2023/04/24,,,
PM02078,A000000,SEVENTEEN,P_KR022,FML,V_KR022_06,weverse ver.,A000008,THE 8,photocard,photocard 3,2023/04/24,,,
PM02079,A000000,SEVENTEEN,P_KR022,FML,V_KR022_06,weverse ver.,A000009,MINGYU,photocard,photocard 1,2023/04/24,,,
PM02080,A000000,SEVENTEEN,P_KR022,FML,V_KR022_06,weverse ver.,A000009,MINGYU,photocard,photocard 2,2023/04/24,,,
PM02081,A000000,SEVENTEEN,P_KR022,FML,V_KR022_06,weverse ver.,A000009,MINGYU,photocard,photocard 3,2023/04/24,,,
PM02082,A000000,SEVENTEEN,P_KR022,FML,V_KR022_06,weverse ver.,A000010,DK,photocard,photocard 1,2023/04/24,,,
PM02083,A000000,SEVENTEEN,P_KR022,FML,V_KR022_06,weverse ver.,A000010,DK,photocard,photocard 2,2023/04/24,,,
PM02084,A000000,SEVENTEEN,P_KR022,FML,V_KR022_06,weverse ver.,A000010,DK,photocard,photocard 3,2023/04/24,,,
PM02085,A000000,SEVENTEEN,P_KR022,FML,V_KR022_06,weverse ver.,A000011,SEUNGKWAN,photocard,photocard 1,2023/04/24,,,
PM02086,A000000,SEVENTEEN,P_KR022,FML,V_KR022_06,weverse ver.,A000011,SEUNGKWAN,photocard,photocard 2,2023/04/24,,,
PM02087,A000000,SEVENTEEN,P_KR022,FML,V_KR022_06,weverse ver.,A000011,SEUNGKWAN,photocard,photocard 3,2023/04/24,,,
PM02088,A000000,SEVENTEEN,P_KR022,FML,V_KR022_06,weverse ver.,A000012,VERNON,photocard,photocard 1,2023/04/24,,,
PM02089,A000000,SEVENTEEN,P_KR022,FML,V_KR022_06,weverse ver.,A000012,VERNON,photocard,photocard 2,2023/04/24,,,
PM02090,A000000,SEVENTEEN,P_KR022,FML,V_KR022_06,weverse ver.,A000012,VERNON,photocard,photocard 3,2023/04/24,,,
PM02091,A000000,SEVENTEEN,P_KR022,FML,V_KR022_06,weverse ver.,A000013,DINO,photocard,photocard 1,2023/04/24,,,
PM02092,A000000,SEVENTEEN,P_KR022,FML,V_KR022_06,weverse ver.,A000013,DINO,photocard,photocard 2,2023/04/24,,,
PM02093,A000000,SEVENTEEN,P_KR022,FML,V_KR022_06,weverse ver.,A000013,DINO,photocard,photocard 3,2023/04/24,,,
PM02094,A000000,SEVENTEEN,P_JP002,ALWAYS YOURS,V_JP002_01,regular,A000001,S.COUPS,photocard,photocard,2022/07/27,,,
PM02095,A000000,SEVENTEEN,P_JP002,ALWAYS YOURS,V_JP002_01,regular,A000002,JEONGHAN,photocard,photocard,2022/07/27,,,
PM02096,A000000,SEVENTEEN,P_JP002,ALWAYS YOURS,V_JP002_01,regular,A000003,JOSHUA,photocard,photocard,2022/07/27,,,
PM02097,A000000,SEVENTEEN,P_JP002,ALWAYS YOURS,V_JP002_01,regular,A000004,JUN,photocard,photocard,2022/07/27,,,
PM02098,A000000,SEVENTEEN,P_JP002,ALWAYS YOURS,V_JP002_01,regular,A000005,HOSHI,photocard,photocard,2022/07/27,,,
PM02099,A000000,SEVENTEEN,P_JP002,ALWAYS YOURS,V_JP002_01,regular,A000006,WONWOO,photocard,photocard,2022/07/27,,,
PM02100,A000000,SEVENTEEN,P_JP002,ALWAYS YOURS,V_JP002_01,regular,A000007,WOOZI,photocard,photocard,2022/07/27,,,
PM02101,A000000,SEVENTEEN,P_JP002,ALWAYS YOURS,V_JP002_01,regular,A000008,THE 8,photocard,photocard,2022/07/27,,,
PM02102,A000000,SEVENTEEN,P_JP002,ALWAYS YOURS,V_JP002_01,regular,A000009,MINGYU,photocard,photocard,2022/07/27,,,
PM02103,A000000,SEVENTEEN,P_JP002,ALWAYS YOURS,V_JP002_01,regular,A000010,DK,photocard,photocard,2022/07/27,,,
PM02104,A000000,SEVENTEEN,P_JP002,ALWAYS YOURS,V_JP002_01,regular,A000011,SEUNGKWAN,photocard,photocard,2022/07/27,,,
PM02105,A000000,SEVENTEEN,P_JP002,ALWAYS YOURS,V_JP002_01,regular,A000012,VERNON,photocard,photocard,2022/07/27,,,
PM02106,A000000,SEVENTEEN,P_JP002,ALWAYS YOURS,V_JP002_01,regular,A000013,DINO,photocard,photocard,2022/07/27,,,
PM02107,A000000,SEVENTEEN,P_JP002,ALWAYS YOURS,V_JP002_02,limited a,A000001,S.COUPS,photocard,photocard,2022/07/27,,,
PM02108,A000000,SEVENTEEN,P_JP002,ALWAYS YOURS,V_JP002_02,limited a,A000002,JEONGHAN,photocard,photocard,2022/07/27,,,
PM02109,A000000,SEVENTEEN,P_JP002,ALWAYS YOURS,V_JP002_02,limited a,A000003,JOSHUA,photocard,photocard,2022/07/27,,,
PM02110,A000000,SEVENTEEN,P_JP002,ALWAYS YOURS,V_JP002_02,limited a,A000004,JUN,photocard,photocard,2022/07/27,,,
PM02111,A000000,SEVENTEEN,P_JP002,ALWAYS YOURS,V_JP002_02,limited a,A000005,HOSHI,photocard,photocard,2022/07/27,,,
PM02112,A000000,SEVENTEEN,P_JP002,ALWAYS YOURS,V_JP002_02,limited a,A000006,WONWOO,photocard,photocard,2022/07/27,,,
PM02113,A000000,SEVENTEEN,P_JP002,ALWAYS YOURS,V_JP002_02,limited a,A000007,WOOZI,photocard,photocard,2022/07/27,,,
PM02114,A000000,SEVENTEEN,P_JP002,ALWAYS YOURS,V_JP002_02,limited a,A000008,THE 8,photocard,photocard,2022/07/27,,,
PM02115,A000000,SEVENTEEN,P_JP002,ALWAYS YOURS,V_JP002_02,limited a,A000009,MINGYU,photocard,photocard,2022/07/27,,,
PM02116,A000000,SEVENTEEN,P_JP002,ALWAYS YOURS,V_JP002_02,limited a,A000010,DK,photocard,photocard,2022/07/27,,,
PM02117,A000000,SEVENTEEN,P_JP002,ALWAYS YOURS,V_JP002_02,limited a,A000011,SEUNGKWAN,photocard,photocard,2022/07/27,,,
PM02118,A000000,SEVENTEEN,P_JP002,ALWAYS YOURS,V_JP002_02,limited a,A000012,VERNON,photocard,photocard,2022/07/27,,,
PM02119,A000000,SEVENTEEN,P_JP002,ALWAYS YOURS,V_JP002_02,limited a,A000013,DINO,photocard,photocard,2022/07/27,,,
PM02120,A000000,SEVENTEEN,P_JP002,ALWAYS YOURS,V_JP002_03,limited b,A000001,S.COUPS,photocard,photocard,2022/07/27,,,
PM02121,A000000,SEVENTEEN,P_JP002,ALWAYS YOURS,V_JP002_03,limited b,A000002,JEONGHAN,photocard,photocard,2022/07/27,,,
PM02122,A000000,SEVENTEEN,P_JP002,ALWAYS YOURS,V_JP002_03,limited b,A000003,JOSHUA,photocard,photocard,2022/07/27,,,
PM02123,A000000,SEVENTEEN,P_JP002,ALWAYS YOURS,V_JP002_03,limited b,A000004,JUN,photocard,photocard,2022/07/27,,,
